Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,ema_20,ema_50,bb_upper,bb_lower,bb_pct,atr,obv_norm,cci,williams_r,stoch_k,stoch_d,mom_5d,mom_10d,mom_21d,volatility_10d,volatility_21d,vix_proxy,vwap,vol_momentum,vol_mom_5_20,pv_divergence,vrsi,sentiment,vix,spy_return,earnings_tomorrow
2016-07-29,15.380000114440918,15.685333251953125,15.349332809448242,15.652667045593262,46062000,64.78125344000661,0.2805669335308689,0.20599419027988258,0.07457274325098634,14.939455581690746,14.665751169525542,15.662119556083942,14.121746944770551,0.9938634909363775,0.42951479507703716,0.49401970412376545,151.76838564369177,-2.885707353402056,97.11429264659795,84.34406131954883,0.05632792649718277,0.0652904548533415,0.117036990757585,0.30806830706413085,0.2607114188037063,0.26568536969616313,14.843508894093768,0.8292298947260406,0.8802993091101062,0.004883073683675594,15.055271968956129,0.0,11.869999885559082,0.0,0.0
2016-08-01,15.699999809265137,15.775333404541016,15.291999816894531,15.333999633789062,60244500,58.090993840929904,0.27624010474375815,0.2200433731726577,0.056196731571100444,14.97703120570011,14.691956991653523,15.699919195826705,14.174013928715532,0.7601950986574694,0.43335899454628335,-0.5180605525352726,120.38681085135195,-36.11568957982144,63.88431042017856,80.91276643224076,0.0,0.016618781677136152,0.08352170512002877,0.31262760199770373,0.2748253467768716,0.2745307250259296,14.901088615154274,1.1051978393014878,0.870949722207699,-0.006268437600738506,15.096903739794268,0.0,12.4399995803833,-0.0008292726713722589,0.0
2016-08-02,15.291333198547363,15.324666976928711,14.760000228881836,15.146666526794434,59016000,54.525999655010985,0.2547581522329878,0.22698632898472373,0.027771823248264077,14.993186950566235,14.709788738129639,15.68310571192145,14.278960747734313,0.6179602542408704,0.44340473814349357,-1.5906108184006085,27.514306767516818,-51.445729537366546,48.554270462633454,69.85095784313667,-0.010064939274162077,0.008612281277198042,0.04942261848087348,0.3193867520633647,0.27390235126114326,0.27495400699763545,14.960669642146083,1.1014665597227296,0.9143202690955818,0.00024912473176429676,15.114360646453898,0.0,13.369999885559082,-0.006428175627925603,0.0
2016-08-03,15.157999992370605,15.313332557678223,14.947333335876465,15.052666664123535,58317000,52.77582099683083,0.22752577130940033,0.22709421744965907,0.0004315538597412516,14.99885168519074,14.72323493130587,15.646841389939487,14.390891783430876,0.526911969447814,0.4378757726905125,-2.1893591628032585,26.55333056851446,-59.13802522320035,40.86197477679965,51.10018521987056,-0.011816729502362455,-0.011254158778630341,0.055192085510331834,0.3127782387299967,0.2710142730696744,0.2768966949530817,15.012195288978534,1.104375688850004,0.9844674976422866,7.350511484038162e-05,15.12968519095854,0.0,12.859999656677246,0.0029186588541002083,0.0
2016-08-04,15.045999526977539,15.390666961669922,14.803333282470703,15.37399959564209,62205000,57.76638576540674,0.2292303702931484,0.22752144801835694,0.001708922274791469,15.034580057614678,14.748755114221016,15.644324313755122,14.491208828334722,0.7655701258625642,0.44855133744113435,-1.1304282667308672,44.00720891419768,-32.84237060623088,67.15762939376911,52.19129154440074,0.0,0.045850326198789704,0.07540571518838468,0.26776467647170915,0.2785771652725824,0.2843307556624656,15.064718331317405,1.1691207771960836,1.0744690748242935,0.0014232227374771198,15.153312700992167,0.0,12.420000076293945,0.0010633876375568372,0.0
2016-08-05,15.333333015441895,15.466667175292969,15.15999984741211,15.335332870483398,48078000,56.98598058355934,0.2248690453213964,0.22699096747896486,-0.0021219221575684566,15.063223182649795,14.771758163486208,15.624866583145169,14.598999879562351,0.7177667316323069,0.4384167653296861,-1.6221618869996777,80.74330279774821,-37.18314172539823,62.81685827460177,56.94548748172352,-0.020273489123963873,0.03491247376800288,0.06524958099540923,0.269234524251433,0.27907027681425234,0.2850596082730606,15.112726821729781,0.9148226268184712,1.09547526422596,0.0005711828734280586,15.180590192429817,0.0,11.390000343322754,0.008145669706097087,0.0
2016-08-08,15.199999809265137,15.30666732788086,15.072667121887207,15.077333450317383,33954000,51.94352174959788,0.19830829229243463,0.22125443244165882,-0.022946140149224192,15.064567017665755,14.783741508067823,15.626484122544767,14.60658234092569,0.46156514075736094,0.42586312127729364,-2.0213525097776133,17.345807391561745,-58.98590845532976,41.01409154467024,56.996193071013714,-0.01673837156654845,-0.01673837156654845,0.043269706652096174,0.22204555330114886,0.2874863966106908,0.2645150412830013,15.12186801201938,0.6766467781856444,1.0425310583143017,0.004942388021834945,15.185108033693982,0.0,11.5,-0.0005958624355045181,0.0
2016-08-09,15.121333122253418,15.435999870300293,15.109999656677246,15.272000312805176,33117000,55.16703721707957,0.1907676424278293,0.21515707443889293,-0.02438943201106364,15.084322569583795,14.80288891217517,15.641299101169775,14.621300653163722,0.6379418134542029,0.4210633568991234,-1.4131878751794704,56.25067400290355,-42.53518856557988,57.46481143442012,53.765253751230716,0.008274677850009127,-0.0018735455542264745,0.019129829256956832,0.23356556505947748,0.26183660877503667,0.2681762179232368,15.137287487009113,0.6841341185475087,0.973702762038892,-0.0003182746162246594,15.18943009029428,0.0,11.65999984741211,0.000595862435504615,0.0
2016-08-10,15.215999603271484,15.324666976928711,14.974666595458984,15.043333053588867,35074500,50.85201877127678,0.16444447279667607,0.20501455411044958,-0.040570081313773515,15.080418806155706,14.812318094191394,15.635354529086602,14.64804524355744,0.4003687758487625,0.41598743008273786,-1.7327549451008195,-6.839279382019011,-61.85918126392734,38.14081873607266,45.53990723838768,-0.0006200635902550156,-0.012429465968897158,0.004451300654208179,0.24477250500509687,0.26763602888179844,0.2717885193675952,15.150829631032993,0.738634838053451,0.8947074980138705,-0.0008850317372233991,15.220760712978793,0.0,12.050000190734863,-0.0024781825075947538,0.0
2016-08-11,15.07800006866455,15.171333312988281,14.894000053405762,14.994000434875488,28213500,49.94439755022171,0.1380115301649738,0.19161394932135445,-0.05360241915638064,15.0721884850814,14.81944289186528,15.621709021589789,14.684224072434871,0.3304334247924308,0.4060835607612937,-1.8466585187784623,-51.003863375288624,-76.80208408522701,23.197915914772988,39.601182028421924,-0.024717000830045244,-0.024717000830045244,0.010695248012114078,0.23782115546673308,0.2656424296667754,0.2715134786962375,15.162467818046391,0.601703156790234,0.7610973908815212,0.0006414842967804972,15.237226469199426,0.0,11.680000305175781,0.004629962109731729,0.0
2016-08-12,15.02733325958252,15.109999656677246,14.935999870300293,15.040666580200195,27202500,50.838270992745926,0.11945183422398742,0.17718152630188105,-0.057729692077893635,15.069186398902236,14.828118330623514,15.593160270591389,14.747506214241374,0.34666701325143595,0.38950614830526936,-1.3125631936144329,-59.57396505768259,-72.35721652292669,27.6427834770733,29.660506042639653,-0.01921486105139336,-0.03909879789881332,0.018417326022677205,0.21209147554878116,0.2650965215768157,0.27072278858044224,15.175789479571172,0.5840720790357256,0.6766089358036024,-0.00011152663534661531,15.235108554181485,0.0,11.550000190734863,-0.0008692673755298143,0.0
