Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,ema_20,ema_50,bb_upper,bb_lower,bb_pct,atr,obv_norm,cci,williams_r,stoch_k,stoch_d,mom_5d,mom_10d,mom_21d,volatility_10d,volatility_21d,vix_proxy,vwap,vol_momentum,vol_mom_5_20,pv_divergence,vrsi,sentiment,vix,spy_return,earnings_tomorrow
2016-07-29,1.384018629728273,1.4051261941773645,1.3592295446400253,1.401444673538208,409588000,76.3440967840586,0.05828410699141573,0.05180888873728682,0.00647521825412891,1.3058619095121897,1.224570542201762,1.4437467426799455,1.1462755113102276,0.857794419490732,0.029915984738107075,1.4941423549095363,110.38402226313707,-2.772615786787298,97.2273842132127,88.16057323855853,0.044448104757447426,0.08349160905209319,0.2240089273480621,0.220212364042936,0.22570968044894052,0.22941763417836794,1.29872907680317,1.1361582412997853,1.05697767505699,0.013848923890143788,1.334788588213696,0.0,11.869999885559082,0.0,0.0
2016-08-01,1.4073351644172893,1.4124893165877912,1.3832823372548524,1.392363429069519,301120000,73.43811626482328,0.05797526649208873,0.05304216428824721,0.004933102203841522,1.3141001494700306,1.2311506554122624,1.4449143622274638,1.1698233749513385,0.8089689026954697,0.02986534149488077,1.1594615026420998,114.39758273081341,-14.36079969778674,85.63920030221325,88.20698266795739,0.018857603287423252,0.07098322754614994,0.2067644780336666,0.23204507611220526,0.23258759909519738,0.22847536975204336,1.3071947608648466,0.8258139252982852,1.038744034432316,0.0017160258193425065,1.3423178553962007,0.0,12.4399995803833,-0.0008292726713722589,0.0
2016-08-02,1.3989906755387376,1.3997270501114447,1.3621752238404552,1.3754287958145142,282748000,68.2230092901799,0.05572169972734997,0.053578071376067765,0.0021436283512822063,1.31994097293141,1.236808621702547,1.4412086595819662,1.1948575983716776,0.7329832335842813,0.03041437612174568,0.8161282903721452,86.35364150570034,-26.444484251315547,73.55551574868444,85.47403342137012,-0.010418285531576088,0.047085259988659756,0.20102905199763588,0.24970779672421894,0.23733904428623062,0.24046814402812572,1.3173440771278588,0.7849370963201666,0.922802729684907,0.0007420617102107068,1.3474222661380413,0.0,13.369999885559082,-0.006428175627925603,0.0
2016-08-03,1.3737102882053471,1.3818097036138695,1.366101710993272,1.3791098594665527,299828000,68.74261810101662,0.05361472571892967,0.053585402244640146,2.932347428952209e-05,1.325576104982376,1.2423890623991747,1.4337128760385385,1.2233136532735953,0.7404790005665186,0.02936392015737795,1.1185800402388737,74.2133409868931,-23.81786628310245,76.18213371689754,78.4589499225984,0.002318912754384117,0.036333257369560945,0.1866948917745188,0.24538325248814605,0.23724011012972365,0.2412384702161761,1.3254886465994544,0.8292767656026658,0.8381606489328277,0.00016166780412208968,1.3518395973703727,0.0,12.859999656677246,0.0029186588541002083,0.0
2016-08-04,1.3857367529222835,1.4110167945748868,1.3830370255947326,1.4046354293823242,272712000,72.1440970249136,0.053389196381181225,0.053546161071948366,-0.00015696469076714042,1.3331055644490377,1.248751665025965,1.4309472990041354,1.2465486693376922,0.8573098418930419,0.029545564082446244,1.4135341113466928,99.6169248093985,-6.694502068850234,93.30549793114977,81.01438246557724,0.018689945338164815,0.07534786090583245,0.2010490353382286,0.22099076976818455,0.23971160586495366,0.23553109142580178,1.335508617585454,0.7672967583068107,0.8812106943012645,-0.0016739019742177958,1.3604493787642917,0.0,12.420000076293945,0.0010633876375568372,0.0
2016-08-05,1.4208341394378217,1.4291789738882095,1.4139619366002585,1.4284427165985107,371588000,74.88883672821203,0.054503232531174506,0.053737575363793595,0.0007656571673809107,1.3421852932251779,1.2557983729307707,1.4379840394384462,1.2575515249841611,0.9471197147099955,0.029188276969834746,1.774838445727792,125.05734181460011,-0.5565472884829782,99.44345271151703,89.64369478652144,0.019264437312492166,0.06456880979769841,0.1904274210733634,0.20013029401590032,0.23351098254500557,0.2075900012134086,1.3464665237938391,1.0619773536590245,0.8733851192619648,0.00614515629780799,1.3684457886200165,0.0,11.390000343322754,0.008145669706097087,0.0
2016-08-08,1.4480778903291844,1.4515139923212617,1.426479367759775,1.4416965246200562,305064000,76.28951931519974,0.05581221724834484,0.05415250374070385,0.001659713507640992,1.3516625533580235,1.2630884965264288,1.448875268966853,1.2631536397627001,0.9613467511697003,0.028891587512095605,1.928031331605295,136.36984379194737,-6.535956286044917,93.46404371395508,95.4043314522073,0.035431191684993646,0.05495694232921311,0.15516227090919954,0.1895745654852691,0.20332932813755075,0.19914798123645078,1.3552686232802078,0.8901354005819389,0.8939986531137699,-0.001661095191384857,1.3778399440726026,0.0,11.5,-0.0005958624355045181,0.0
2016-08-09,1.4488141671473538,1.4593680094359052,1.4416965439303517,1.445378065109253,372344000,76.67865413783943,0.05649542255297724,0.054621087503158534,0.0018743350498187025,1.360587840191474,1.2702371070590885,1.4597912223819163,1.2671847669598197,0.9251678390473624,0.02809015160522085,2.042097093949359,137.2037682833576,-8.85097374315373,91.14902625684627,94.68550756077279,0.050856336225908017,0.03990821486244056,0.13206442604361324,0.17830054424551683,0.19518257824401944,0.1967097735247647,1.3640284392361302,1.0967564822636877,0.9552618649549508,0.0005631845756864215,1.3865029558321993,0.0,11.65999984741211,0.000595862435504615,0.0
2016-08-10,1.4581409709114124,1.460349860475973,1.4313882917992526,1.436051607131958,375740000,73.39253382866126,0.05564288393530714,0.05482544678958826,0.0008174371457188787,1.3677748656143773,1.276739636473711,1.4664513347750483,1.2745882155293646,0.8415551265787409,0.028152395681756533,1.429453270414864,117.64441868062322,-15.277795630698456,84.72220436930154,89.77842478003429,0.041288768457815817,0.04370342626398949,0.10814380980783667,0.17111068106843802,0.1968569885698518,0.20026570626337237,1.3712398866840665,1.0984866646162985,0.9925075807098561,-5.885164407027717e-05,1.3963972484935134,0.0,12.050000190734863,-0.0024781825075947538,0.0
2016-08-11,1.4436598375162129,1.4713941866030817,1.4407145741199476,1.465258240699768,681064000,76.75249849280192,0.05667070753729586,0.05519449893912978,0.0014762085981660789,1.3770589965748907,1.2841325229139486,1.47828749170978,1.2784108663491494,0.9348135331657536,0.028665980238139904,1.9423073587578454,134.45815549120402,-4.816978983291166,95.18302101670884,90.35141721428555,0.0431591073735782,0.06265569406939919,0.13111019434812854,0.1881058050442526,0.20275107721801558,0.20659656812094446,1.3828787209025981,1.89047385090254,1.1690413339217955,0.016526655220862156,1.4088253271303641,0.0,11.680000305175781,0.004629962109731729,0.0
